TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
117.802666667,-143.09,1.08662,2.30206,4.29419,1.9204,-0.29506,0.218457,1.4244,5.42074,4.23834,3.57482,0.410628,-0.680649,-1.51681,1.22041,0.184368,-1.78708,-0.880994,-1.09112,1.00791,1.61596
117.824000000,-141.652,1.33244,-1.58857,3.06211,1.32396,0.385465,-1.21131,-2.7047,1.22824,0.92127,0.839937,0.303989,0.0859928,0.539436,-0.235149,0.431622,-0.4511,-1.06297,0.667432,2.81962,1.37462
117.845333333,-141.634,3.33278,-0.603741,2.85751,2.39316,0.0384579,-0.947533,2.92388,5.51353,3.4757,3.49592,2.73217,1.11066,0.573475,0.0252164,-0.247969,-1.30374,0.212028,-1.26165,0.0612736,0.0265038
117.866666667,-146.438,7.04751,0.0251782,3.5294,-0.674197,-0.704059,-0.330081,2.403,5.07043,4.20903,3.98452,2.95609,0.681513,0.0705558,-0.960709,-0.372521,-0.498369,0.838384,-1.1015,0.486448,1.60443
117.888000000,-145.981,5.63864,1.58803,3.14673,0.52083,-1.0734,-0.835938,6.29891,5.24517,2.3938,2.60403,0.996952,0.728478,-1.33765,-0.348499,-1.99476,-1.0949,1.80384,0.149828,1.25328,1.59569
117.909333333,-143.896,7.76373,-0.0661438,2.45356,3.52561,-0.434781,-3.34572,1.38934,2.96762,3.0085,6.66413,2.52275,0.656833,-1.58357,-0.398429,-1.81433,-1.16744,1.47079,-0.455269,2.6365,0.499001
117.930666667,-151.113,4.64213,-2.60211,2.01539,4.04166,-1.02691,-2.0788,2.09918,5.3749,5.51854,6.45697,2.50328,1.37825,-0.930291,1.31483,1.31977,-0.886093,0.488373,0.939933,4.11763,3.15087
117.952000000,-151.695,8.04021,4.74994,6.88772,3.67693,-0.86463,-0.865719,0.359731,1.77586,4.95441,5.31139,2.05144,1.05353,-0.464867,-0.959721,-1.97752,-2.00033,2.27674,1.2247,2.36234,0.613334
117.973333333,-149.789,6.83066,1.3753,1.40726,4.30438,-0.915461,-3.06266,-1.34092,2.27977,2.60589,4.33166,3.27172,-0.376284,-2.09188,-2.04928,-0.156587,-1.81909,0.765469,0.666806,3.40813,3.09336
117.994666667,-152.239,7.83612,0.295865,2.97961,5.88795,-3.62558,-3.22133,0.418889,4.22142,3.06052,5.86606,3.3694,2.21383,-0.55051,0.783723,2.60284,1.13786,2.91122,1.10838,2.88036,2.7077
118.016000000,-148.621,9.27256,-2.10455,5.0974,5.27125,2.42079,-0.405641,-1.04759,1.447,2.64281,5.66191,2.8177,0.383031,-1.16174,0.858061,1.36383,2.53213,1.33527,0.217979,3.43099,1.3791
118.037333333,-147.755,6.92818,-2.55678,2.1845,3.57386,1.97997,-1.63671,-1.2186,-0.747621,-1.23651,3.94263,3.75746,0.309971,-0.204841,-0.0823864,0.856417,1.52333,-0.391181,-0.827758,3.39136,2.36288
118.058666667,-130.582,-1.73524,4.0206,-0.422762,7.22011,1.93437,0.854098,-0.853506,1.04219,2.36822,3.7207,1.52069,-0.448323,0.637658,2.3361,2.72983,-0.337363,0.376786,-0.626394,1.42777,1.1568
118.080000000,-135.583,-0.0579013,-1.74637,-0.729977,4.4916,1.142,-1.70703,-3.51123,-0.101762,3.03941,5.17849,2.60568,0.843295,-0.159809,-0.0580099,0.836686,0.610884,2.08189,1.80206,3.07332,1.87589
118.101333333,-141.317,-2.11025,-1.14102,0.615399,4.28479,2.88898,-0.420266,-2.27852,-0.832163,-0.0116031,5.05795,2.86091,0.731856,0.126172,-0.644894,0.191085,0.307819,-0.961557,-0.955354,2.48457,0.030582
118.122666667,-141.377,1.02495,-1.23983,1.74468,5.44015,1.34535,-0.277509,0.376598,2.54685,4.20823,3.59508,3.76844,1.1895,0.386272,0.196569,1.06656,2.95334,3.1334,0.54569,2.8395,-0.423502
118.144000000,-141.638,1.72137,0.706589,0.200881,3.50542,0.335793,-0.711109,2.29664,1.28544,2.98134,6.59979,1.36213,-0.696738,-1.94404,-1.47116,-0.333538,-0.85886,-1.04409,-0.953647,0.0122671,-1.67962
118.165333333,-146.648,2.92296,-0.881625,0.577616,0.116562,-2.16007,-2.20048,0.576613,0.985787,4.15505,4.85556,1.21928,-0.97491,-2.31142,-1.21398,-0.119633,0.491857,1.24712,-1.15987,1.7664,1.87458
118.186666667,-148.247,5.76723,0.487508,4.1106,4.66839,1.33667,-4.32232,-0.748822,3.01012,6.12326,9.63277,5.22497,0.689754,-1.10124,-1.27702,-0.318368,1.22978,-0.0835726,-0.357675,3.97251,1.62144
118.208000000,-131.607,3.0977,-2.6454,3.88452,-0.612023,-0.692381,-0.902674,0.143084,2.66035,3.81791,4.59893,0.880116,-1.90627,-3.0744,-2.9336,-0.683311,-1.12308,0.0629279,-0.939411,-0.345131,0.433099
118.229333333,-149.604,10.5725,1.29005,4.81709,2.20755,2.6673,0.228526,4.51109,2.65787,4.81065,8.47352,7.205,2.98646,0.837864,0.0386296,0.352765,0.95575,1.16348,-1.19097,0.800796,-0.577924
118.250666667,-156.253,13.2504,-2.56978,5.01943,4.01928,5.71845,1.46478,4.189,5.51128,5.39278,6.49207,3.87598,1.81087,0.0551077,1.17873,0.727228,0.115819,-0.139657,0.0211346,2.31614,0.839706
118.272000000,-155.017,9.73024,-4.76856,3.94115,3.16906,-0.290317,-2.33753,0.816953,1.81274,1.79127,2.51018,0.684048,0.47778,-0.462157,-1.41843,-1.93028,-3.92229,-1.46659,2.36244,4.46575,1.10222
118.293333333,-153.232,8.40743,-4.40225,2.48648,1.40401,0.102098,-2.01988,4.17037,4.58362,1.49415,6.35716,2.73023,1.32027,-1.13582,-1.01223,0.946568,0.694028,1.36604,1.24565,6.2051,3.27973
118.314666667,-149.788,9.25419,-4.08623,2.82789,4.16215,2.35566,-0.881816,1.52147,2.99608,2.20173,5.24812,1.8111,-1.47069,-1.47207,-1.15739,-0.351255,-0.0974438,-1.06168,0.408071,2.95913,1.23798
118.336000000,-153.576,11.6411,-1.43518,3.65944,3.94283,0.230605,-4.20305,1.44891,3.61199,3.59656,4.58127,0.270749,-0.16704,-1.93835,-2.54256,-0.639549,2.40724,1.24215,0.0415114,1.82398,-1.03748
118.357333333,-150.916,10.8859,-4.34329,3.22636,3.65926,2.48137,-0.579452,3.05005,3.56567,2.13823,2.81396,1.57864,-0.345624,-0.564451,0.14288,0.558525,2.19587,1.81487,0.835846,1.94167,-1.10477
118.378666667,-130.586,7.38942,0.0114777,4.52574,4.4823,2.14829,-0.074741,3.62544,1.87802,-0.0652276,2.06703,-0.535732,0.535819,-1.00248,-2.37934,-2.14418,-3.25019,-2.09696,-3.45054,-1.95711,-1.96286
118.400000000,-129.741,-0.888957,-1.84283,0.305603,-0.152913,-0.183592,-1.77815,-1.10845,1.16178,0.677615,0.54881,0.416696,-0.296634,-0.637607,-2.31489,-3.78014,-2.21439,-0.568155,-0.905129,-1.70779,-1.11414
118.421333333,-132.784,-2.07782,-4.83393,1.71138,0.93901,-0.551702,-2.39493,-3.06714,-1.22351,-0.277728,3.58555,-0.249909,-1.20652,-3.75675,-1.89614,-1.44285,-2.3369,-0.363322,-1.35974,0.915923,-1.23056
118.442666667,-133.181,0.341324,-0.584148,2.49916,-0.0827352,2.52735,0.758927,1.04307,2.0424,1.91191,3.20829,1.72723,0.0163574,-1.04335,0.480839,1.8934,1.17244,1.01248,-1.20154,2.99869,1.43217
118.464000000,-139.544,0.0115265,-3.13483,0.296323,2.17671,-2.44076,-1.65222,-1.35557,-0.0538708,0.188497,1.87569,0.0331889,0.0769232,-1.50847,-0.284391,0.375321,-2.76573,-2.65043,-2.46287,0.442509,0.276211
118.485333333,-144.138,3.61313,-5.1573,1.94524,0.629449,0.584497,-0.898818,-0.219102,0.40508,2.50546,3.30826,2.65702,0.409632,0.146732,-0.387063,3.02059,1.08377,-1.88227,-1.51352,2.71314,2.78169
118.506666667,-142.479,3.8789,0.185672,0.30701,4.48489,0.411579,0.0415663,0.380815,3.79687,5.54378,6.34727,0.145603,-1.10021,-2.67969,-2.42032,1.11085,0.1931,0.0115054,-0.477007,2.65519,1.87996
118.528000000,-148.413,3.77865,-3.06099,4.4388,1.69224,0.41299,-0.32199,0.177523,3.47018,6.22041,7.11783,1.80153,-2.12337,-3.74998,-2.70485,0.163628,-1.41432,0.29681,0.0583768,0.826993,0.341051
118.549333333,-147.401,9.93214,3.87827,7.05474,3.88904,2.58562,0.793355,1.82054,3.80827,3.95962,4.58233,0.36982,-0.042262,-2.06256,-1.65025,-0.606234,-0.671363,-0.651719,-2.78704,1.3854,1.08643
118.570666667,-151.683,9.45732,-1.58118,4.51461,4.58006,4.6032,3.3926,4.41829,5.19589,5.57526,6.10268,3.51377,0.706515,-0.669921,0.964516,0.451981,0.506236,1.44379,-1.26083,1.3529,0.971437
118.592000000,-150.297,9.16531,-3.84605,2.4338,3.53455,-0.741514,-1.57793,4.17388,3.27121,1.56976,4.37084,2.62963,1.16033,0.891355,2.62281,-0.238646,0.939939,0.509174,-1.37097,0.738802,-0.108054
118.613333333,-150.296,11.2627,-3.84665,5.27235,3.77453,1.97741,-1.96043,3.30379,4.53054,2.80274,6.14182,5.00097,1.78537,0.236443,2.20597,0.41464,0.573933,0.0743259,-2.3739,0.601605,-0.471784
118.634666667,-153.22,11.5537,-3.10774,2.1056,3.38878,-1.62293,-3.2502,1.23988,5.73021,4.84915,7.16274,3.88015,-0.181427,-1.90426,0.482824,-0.0579952,0.375552,1.18224,-0.146724,2.7941,-0.661936
118.656000000,-155.865,10.7893,-0.343572,1.17678,2.10163,0.497334,-0.333453,1.13478,5.49766,6.87339,9.02576,3.84793,0.902576,-0.461034,1.64782,0.877358,-2.10498,-1.14154,0.384364,3.44783,1.81115
118.677333333,-155.336,8.45372,-2.63459,1.82323,2.8793,-2.16959,-4.83471,-0.325721,4.6187,5.86833,8.29112,2.8282,1.42957,1.45449,-0.502115,-0.502297,0.550427,0.319647,-0.727839,1.26056,-1.69865
118.698666667,-137.53,-3.45436,0.892621,-1.09631,5.23872,1.42153,-0.284905,1.44173,4.20842,4.63786,2.39175,-0.0152294,-0.372128,0.617684,3.12737,3.39659,0.908754,1.9313,0.700546,2.31443,1.02859
118.720000000,-141.266,0.0900516,2.85005,-2.37359,1.0845,-0.998154,-0.671494,2.56134,2.22024,2.97468,3.69849,1.04337,-1.57336,-4.46852,-2.38478,-3.93693,-1.22243,5.18918,3.37827,1.53604,-0.794147
118.741333333,-142.907,1.87977,-3.01545,-1.28192,2.33711,1.20431,-2.22742,2.03382,3.16547,0.912986,3.03208,1.64338,-2.07787,-1.50286,0.886935,0.0410886,-0.173324,2.31283,0.674785,2.72819,2.95238
118.762666667,-142.871,1.31201,-2.41746,-3.28476,4.13667,-0.369067,-0.123953,1.83383,4.05317,2.70615,5.85928,3.56764,-1.05012,-2.18723,-1.23144,-0.602845,0.30478,3.75971,1.6693,3.55843,0.101522
118.784000000,-143.243,-0.651296,-0.980703,-3.13753,2.23747,-1.48281,-1.81533,0.159572,4.05968,5.94975,5.66883,6.72348,2.94021,0.600495,2.97376,2.5584,0.881297,0.529242,0.601186,4.712,0.460182
118.805333333,-145.808,2.54426,-1.25983,-0.41969,2.35742,-0.431293,-4.10553,1.24194,2.34054,3.2281,5.7646,2.36449,-0.817373,-2.18629,-2.39165,-1.43403,-1.18135,0.723138,2.32279,2.8201,1.47626
118.826666667,-144.347,1.01221,-3.68105,0.688117,3.59378,-2.47792,-2.71918,4.01876,5.14921,6.72106,7.1938,4.18044,3.31119,-0.437745,0.415374,0.727886,0.653083,1.64226,2.15099,3.50253,0.895369
118.848000000,-147.353,4.57025,-4.94985,0.86162,-0.333516,-0.769829,-4.52508,2.27455,3.2144,4.67278,5.13034,2.84278,-0.316066,0.945222,3.39684,2.76667,2.29582,0.39955,-1.70888,2.55442,2.64035
118.869333333,-139.088,8.27698,-0.838643,2.58869,-0.205475,-1.2754,-1.64808,0.467388,2.92854,1.86531,1.08261,-2.17694,-3.80404,-4.10863,-3.97761,-2.15115,-0.383881,1.74589,0.214101,2.39788,-0.90179
118.890666667,-145.757,9.09129,-1.94917,2.84644,3.04257,0.705096,-2.08669,5.57605,5.58036,3.18173,6.01597,1.46611,-1.07097,-0.719888,0.242366,-1.59977,-0.277544,1.72103,0.254087,2.8159,-0.0787016
118.912000000,-148.996,10.5616,-4.4771,3.94073,4.57807,6.86905,0.465962,5.06305,5.2173,1.76208,5.27959,2.5308,0.481935,1.06386,2.44377,1.32881,2.48434,2.16986,0.621476,3.72762,-0.502125
118.933333333,-153.948,11.8053,-1.61521,4.45192,3.94397,2.71447,-1.07565,5.61226,6.41998,4.28112,5.02357,2.31118,-2.01061,-1.19029,0.498134,-0.470624,2.58285,1.59883,2.34127,4.49336,1.16205
118.954666667,-149.612,10.6254,-1.65063,3.82586,5.22459,1.37591,-1.70698,3.64721,6.35644,4.13016,4.80394,4.22865,0.65012,-2.36122,-3.77502,-2.28737,0.741004,4.0656,1.72642,3.42223,0.820047
118.976000000,-152.274,6.76136,-2.19665,0.115968,1.44581,-0.0859419,-2.59354,3.89497,6.05711,6.57954,5.95097,4.08509,-0.396444,-0.998509,2.64479,0.755314,3.90591,2.43296,-0.811436,2.4502,-0.370401
118.997333333,-149.214,8.40281,0.141787,1.56887,5.38889,1.09275,-1.1133,3.65027,4.13362,2.45996,4.27558,1.59004,-0.70542,-0.912514,0.306289,-0.551513,0.466336,0.361805,-0.258197,3.55377,-0.782403
119.018666667,-123.543,4.50384,2.06614,4.80422,-1.81796,-2.73829,-3.35017,-2.14747,-0.253412,2.56207,1.39835,0.749108,-1.31969,1.83339,1.69563,0.177133,0.910292,2.07095,0.879796,0.547894,-0.0454512
119.040000000,-134.216,3.91998,0.764233,1.08107,0.703825,-0.856301,-2.98959,-1.23556,-1.2494,-0.666734,-0.692578,-2.8289,-4.92743,-5.5043,-4.09249,-2.66812,-1.53677,-0.932148,-1.84694,0.561136,-0.245455
119.061333333,-131.452,-1.55262,-1.00718,2.39973,0.101883,-1.62984,-1.01742,-0.225063,2.45513,1.87857,3.42359,2.42508,-0.220044,-2.45496,-0.625672,1.76711,1.31408,1.1554,-0.345478,0.314312,0.606296
119.082666667,-137.121,-0.966332,-4.04292,2.82362,-2.31425,0.177217,0.921595,-0.280023,2.33336,1.79058,2.85524,1.69282,1.77034,-0.939809,0.194494,1.07266,-1.42021,-0.692134,0.441002,2.67952,1.44689
119.104000000,-137.079,2.4794,0.0483264,0.281319,1.52141,-2.1447,-1.69034,-0.101412,3.68454,3.37842,4.71297,1.25345,-0.631056,-1.34423,-1.29965,0.67561,1.51184,3.99874,1.96431,-0.983692,0.289256
119.125333333,-145.892,-0.711226,-3.76436,-1.50247,-1.19019,-4.64907,-2.67269,0.460513,3.70665,3.60501,4.84082,0.867406,-0.797775,-0.0567513,2.47351,2.13108,2.95897,1.46587,0.452659,1.13606,0.760785
119.146666667,-141.234,0.264722,1.1769,-1.77143,2.93631,-2.347,0.136459,0.658949,5.71127,4.81894,5.4045,1.29847,-0.725693,-0.487286,-0.417587,2.05853,0.222337,1.59915,-0.151867,1.05058,-1.34997
119.168000000,-140.586,3.85367,-2.63225,-0.986098,0.990443,0.946549,0.118011,1.04972,2.63728,3.96366,2.05394,2.72454,0.269139,0.887767,2.73413,3.31684,2.69162,0.702683,-0.984616,0.437469,0.651778
119.189333333,-136.572,0.207418,-4.08942,2.15844,-0.0647453,-2.34143,-1.81187,0.76291,2.92987,2.59619,2.24334,-0.849623,-2.51878,-3.56568,0.12477,2.51746,1.39927,1.39778,-0.869544,-0.472729,2.05983
119.210666667,-149.857,8.08605,-1.91876,6.45466,3.01007,3.87025,-1.12462,6.82174,6.06462,5.96094,7.04768,3.55557,0.131211,-0.983238,-0.151441,0.137565,-0.0631892,0.999442,-1.38542,0.941003,0.0640124
119.232000000,-155.858,11.3832,-1.08786,3.03892,3.66858,2.58492,1.26207,5.31321,7.46029,7.08321,7.10251,2.77181,0.845699,-1.24244,1.89121,4.20135,0.681505,2.96276,-0.346443,1.65551,-0.547546
119.253333333,-147.289,8.10202,-4.02789,4.07126,2.66436,4.02451,-0.613915,3.74512,2.9897,-1.41269,2.28392,0.297372,-1.81704,-2.43888,2.25028,0.539139,0.333419,1.73,-2.03626,1.25444,1.03225
119.274666667,-152.39,9.68933,-2.87849,0.640002,3.41046,-0.77202,-4.08792,1.40888,4.37734,4.49295,4.89753,1.33109,-2.47188,-1.54459,-0.733269,2.03383,1.81353,4.58322,-0.37385,0.330863,-1.69346
119.296000000,-151.437,9.85584,-0.937891,2.40185,5.4494,3.29571,0.883325,2.98707,3.59921,4.28675,3.52691,0.403627,-0.304746,-1.82296,0.425546,2.05116,3.21552,0.957927,-2.04745,0.606117,-0.26647
119.317333333,-150.042,8.87811,-2.76212,1.11642,5.60806,1.95058,-0.494817,2.36638,3.47676,4.30356,4.42975,1.06671,-2.51532,-1.99159,-0.483671,1.10653,3.1555,3.10076,1.75463,4.36696,0.393664
119.338666667,-143.008,3.4993,-5.13343,3.67389,1.41119,0.299654,-1.73511,0.761704,2.35912,2.52786,3.02717,2.76418,-0.00736273,-1.65945,-0.7682,3.39607,1.31456,0.951011,-0.313604,-0.0186192,0.74567
119.360000000,-134.459,6.64451,2.96363,3.04871,5.10463,1.93228,-1.0263,1.46544,0.117382,0.802496,0.717558,0.715328,-0.960194,-3.45367,-3.0488,-0.291599,-0.666959,1.51347,-0.121292,-0.451247,-1.20272
119.381333333,-132.367,1.15403,-0.132454,1.94532,0.743551,-0.12776,0.668735,-2.44849,0.0421112,-2.66263,-1.64455,0.390219,0.135811,-1.66474,0.234951,1.84887,-0.48833,1.69157,1.35334,0.413161,0.0340702
119.402666667,-137.055,0.05975,-4.23221,0.0451479,-2.88998,-2.9026,-0.478377,-0.245958,4.48425,1.44587,3.28837,-0.440636,-0.735607,-2.01425,-3.15164,-0.130753,1.15928,2.99273,1.35071,0.047257,-0.120207
119.424000000,-138.451,-1.71711,-4.14626,-0.775726,-2.12085,0.665756,0.922627,0.776628,3.47322,2.17077,3.37209,1.10511,0.719889,-2.55727,-1.87977,3.21482,2.71441,2.62069,-0.358284,0.0490872,-0.758874
119.445333333,-134.191,0.722097,0.158112,-0.164838,2.44975,0.332175,1.41107,-0.419271,0.0660262,-0.965215,0.559784,-1.65189,1.41708,-0.797505,-0.978396,1.57878,3.06802,3.3282,-0.373209,0.421487,-1.67103
119.466666667,-137.742,2.17571,0.0975557,-0.420552,0.204509,-1.99428,-0.0989073,-0.203215,2.02489,2.50895,0.215833,-0.144418,-0.734816,-2.24018,-0.5329,2.09212,1.87136,3.4554,1.42442,0.884106,-1.61413
119.488000000,-135.311,-2.20611,0.837292,0.392837,3.96084,1.0644,0.0737134,-1.4744,0.636638,-0.643866,1.33049,1.10171,0.32903,-1.27789,0.128809,-0.387832,-0.400195,-0.418097,-2.3632,-2.60087,-2.38411
119.509333333,-132.561,2.18885,-2.07488,2.57693,-1.44894,-1.45401,0.214174,1.22952,1.23609,1.04234,0.335344,-1.88828,-1.97028,-1.7846,-1.29325,2.0318,1.61289,1.88016,1.68514,0.00464934,-1.44946
119.530666667,-145.558,10.2754,3.63738,6.85292,1.31387,3.72963,0.522842,7.72724,4.85761,3.3005,1.15872,-1.63869,-0.957366,-1.45688,-1.07216,2.67331,2.96758,3.53298,0.989299,3.39106,-1.14506
119.552000000,-152.62,14.1979,-1.44165,4.61342,3.52112,6.47772,-2.23409,5.33033,6.77409,5.13587,3.01576,1.00614,-0.586889,-0.955362,0.693883,2.84468,2.98918,3.28327,-1.75198,0.313398,-1.09525
119.573333333,-149.07,6.61566,-8.8677,-1.79146,0.249469,1.64327,-1.00192,2.74863,0.940528,1.25187,5.08313,1.67883,0.184544,-1.58522,0.0152175,0.339439,1.78898,2.2505,1.26033,3.65066,2.26028
119.594666667,-143.564,6.39747,-1.33682,-0.261059,3.81841,1.7776,0.501845,4.20297,3.24119,-0.20539,1.47035,0.510125,-0.492487,-3.66736,0.600919,3.90922,1.25261,-0.590391,-1.63298,1.7808,-1.14711
119.616000000,-148.23,8.20064,-1.52267,3.69154,1.53894,3.72851,1.1076,5.81911,3.1878,2.26156,1.98498,0.168784,-1.54271,-3.56133,-0.36815,1.68346,2.75438,3.40706,0.1415,0.403424,0.621353
119.637333333,-147.887,7.73081,-0.966473,-0.197373,3.24636,1.63175,-1.54912,3.46254,3.93585,2.68931,1.57542,-0.184313,-2.96022,-2.18508,0.822451,1.5556,2.102,2.9594,1.76081,1.47417,-0.851811
119.658666667,-145.097,6.89283,0.35663,-1.41626,1.65145,1.64504,-1.84428,3.39436,3.26903,5.62873,2.31077,-2.48172,-1.05838,0.272785,-1.45716,0.332174,2.32706,1.45406,0.384714,0.325514,-2.71378
119.680000000,-131.868,6.6809,-0.632411,1.34083,-0.0330707,2.40961,1.0999,2.88357,-0.252261,1.43292,0.969905,-0.757425,-2.25488,-1.04069,1.15363,1.46635,2.50858,1.20347,2.11583,3.12188,0.721866
119.701333333,-140.359,6.31582,-1.12721,-2.24542,-0.195225,0.387014,-3.0996,0.570088,-0.00380368,0.91782,2.85579,0.514986,0.570543,-1.99183,-0.274077,-0.994354,1.13161,1.6132,-1.82026,-0.125154,-3.91481
119.722666667,-142.753,7.69427,2.12769,-0.548095,2.26414,1.07773,0.347197,3.17053,3.87818,2.68863,2.73863,-0.0614767,2.00397,-2.53841,-2.09417,0.237252,1.72943,1.002,-2.05229,2.1883,-1.1058
119.744000000,-145.151,9.12098,-4.57052,0.190013,2.36624,0.172669,-2.13217,-1.80104,2.52513,-0.36492,-0.91319,-1.81308,-0.862708,-3.58806,-2.29037,-0.281409,1.03224,2.26964,-2.04964,0.616146,-2.11858
119.765333333,-149.056,9.54583,-5.48129,-1.16317,1.78881,-0.709897,-1.4561,-0.555399,2.04249,1.06815,2.32414,-0.696516,-0.613785,-1.17383,-0.635206,0.452002,1.04434,2.62323,0.107444,-0.128561,-3.18213
119.786666667,-152.18,12.2892,-3.72,0.347445,1.43907,-1.61447,-0.332847,3.07023,5.41874,2.27792,1.48087,0.830897,0.0377905,-2.00546,0.744589,-1.70888,-2.26558,-0.393974,-0.356257,1.29099,-1.83425
119.808000000,-146.798,12.0628,-5.52661,0.868444,0.818656,1.63188,-3.3307,-0.70336,1.7067,3.77139,6.24084,0.795081,-0.163005,-0.383089,0.664657,0.702555,1.39152,1.02422,-2.07198,1.34781,-2.84949
119.829333333,-152.257,14.4357,-4.84979,-1.45261,-0.464922,-0.457009,-2.768,-0.365284,1.17164,1.7219,3.12316,2.10854,0.429706,-2.85308,-1.81195,0.21358,1.32341,3.16664,1.79305,1.38745,-2.52155
119.850666667,-144.904,11.6354,-1.99661,2.95232,1.84112,4.18756,0.471507,4.71508,2.713,0.862898,2.53568,-0.32908,1.61003,-2.65242,-0.108246,1.10416,1.93855,2.0802,-1.72003,2.49216,-2.28513
119.872000000,-151.832,15.9071,-6.98098,1.62274,4.60479,5.46971,-0.776744,5.36702,4.56635,4.4366,5.04077,1.27552,1.53697,-1.303,0.657787,0.0815497,0.896303,1.48424,-0.433592,3.45588,-2.15597
119.893333333,-156.057,12.3633,-11.4212,0.438608,-0.122887,3.126,-1.791,6.85931,7.24257,3.00877,4.51132,1.20232,2.60278,0.782553,1.3759,0.513901,1.12161,0.209576,-0.406807,4.46377,-0.840002
119.914666667,-160.086,15.2098,-7.13805,3.35814,4.3647,4.32955,-1.46034,6.58431,7.746,6.03786,5.33228,-0.900074,0.309491,0.257128,-1.2037,-0.114212,0.722385,1.99536,0.987092,2.69822,0.13947
119.936000000,-155.187,16.5125,-7.31145,5.62401,4.55024,6.5962,-3.65909,0.959856,4.04584,3.72498,4.99993,0.331969,0.336212,-0.195101,1.67135,2.43132,3.22716,3.06244,2.56663,2.7438,-1.89737
119.957333333,-155.381,13.0585,-9.26233,3.82153,2.91153,5.72217,-2.40424,2.0439,3.98971,3.04318,5.31751,1.4295,-0.35161,-0.163192,2.57677,0.132649,2.35889,0.479411,-0.0679457,1.63329,-3.62555
119.978666667,-158.545,16.9687,-6.66111,3.4198,1.93858,3.07255,-4.34665,5.16881,3.82021,3.87017,4.10627,-1.29628,-0.74447,-0.883586,0.0293541,0.446656,2.2288,2.32614,1.32842,3.08499,-2.71794
120.000000000,-132.216,5.62316,-0.936874,5.98448,2.68751,5.49495,1.13364,1.90029,0.882794,1.15479,2.35753,2.15157,-1.18499,0.49762,-1.2537,0.202794,-2.88604,0.46312,2.15244,1.62447,0.267578
120.021333333,-149.387,7.67048,-7.57681,4.30236,3.68496,4.99463,-1.13487,3.89867,0.870812,-0.429767,2.77811,2.74333,-0.352995,-3.42305,2.0661,2.21949,1.347,0.237688,-0.804225,3.242,-0.0697593
120.042666667,-139.877,7.73806,-8.9156,8.91403,0.729619,5.15108,0.882267,4.88216,5.99081,5.49858,3.52514,1.4514,1.48609,-0.761925,3.61279,2.33391,0.244959,2.27484,0.638217,1.52679,-1.29138
120.064000000,-145.494,1.05353,-7.32112,8.93798,0.376104,3.14715,-4.10287,-0.379947,1.61293,4.57093,1.96353,0.0714366,1.7547,-1.11082,2.48182,3.63194,1.58288,0.647795,1.96432,1.33997,0.676721
120.085333333,-150.982,-2.2286,-2.87683,9.07197,-2.55082,1.42956,-3.17018,1.11725,2.32714,4.52377,4.52457,2.11063,-0.167001,-1.69228,3.40706,3.41634,1.05326,1.84913,2.13633,0.841954,-0.8589
120.106666667,-155.945,-4.17685,-3.62907,10.7892,-2.7454,-0.583466,-1.83849,3.07025,-0.327996,0.660881,1.91784,2.99801,1.25085,-1.45148,0.382779,3.06979,1.13562,-0.398736,-2.3748,-1.76502,-0.484268
120.128000000,-160.285,-9.70192,-4.07987,7.41671,-8.69808,-4.12142,-6.29804,-2.12693,-1.9711,-2.33596,1.08403,-0.235179,1.00542,1.01567,1.37335,2.36988,-1.07129,-0.106135,-2.36841,-0.933692,-1.59267
120.149333333,-159.527,-9.21616,-0.957148,9.06038,-7.7948,-1.22805,-0.00236726,1.14688,0.433521,2.73191,1.23616,1.68329,-1.95804,-1.1368,1.91091,1.4048,0.768445,1.09618,-1.54174,0.322311,2.07018
120.170666667,-159.14,-9.1649,-2.72586,8.47681,-7.7974,-3.19365,-3.57893,-0.684494,0.876049,3.70886,1.5776,0.534027,-5.051,-3.12501,2.36924,3.47973,2.1829,1.3134,-0.513289,0.800108,-0.549264
120.192000000,-160.3,-10.3256,-4.31155,9.14542,-6.81356,-1.32909,-3.80304,-3.16709,-1.70287,-0.172729,0.0233776,1.6074,-0.466036,-2.63222,0.817617,0.0244657,0.977275,2.12263,-0.927625,0.298572,1.10907
120.213333333,-167.703,-11.4815,-5.42486,10.2806,-5.75277,-1.77415,-3.35195,-3.32867,-4.12408,-0.846913,1.37971,5.16695,1.72347,-0.734252,1.91127,-0.819689,0.767867,-0.0980575,1.06793,2.3692,0.970407
